recording,subject,trial,timestamp,true_target,pred_ridge,pred_random_forest,pred_xgboost,pred_baseline_global_mean,pred_baseline_subject_mean,pred_baseline_ceiling,moving_avg,slope_short,slope_medium,decline_persistence
08M_1,8,1,6988.0,97.7253257561024,75.0779171291415,79.44371376978144,71.11206817626953,68.1300448600817,68.15116839562234,100.0,83.10028266906738,-4.3152908325188415,-0.9858127775647552,2
08M_1,8,1,6996.0,97.40088712212447,75.21599241506372,82.89607459462768,86.27897644042969,68.1300448600817,68.15116839562234,100.0,83.43355560302734,-3.050669860839855,-0.6660098121280091,0
08M_1,8,1,7004.0,97.03017354240436,77.82853049115627,76.68041149412039,82.10894012451172,68.1300448600817,68.15116839562234,100.0,83.19149684906006,1.9268562316894289,-0.7108385903494644,1
08M_1,8,1,7012.0,96.60658478386507,91.50171493624993,82.46825519806634,78.64884948730469,68.1300448600817,68.15116839562234,100.0,82.45333099365234,1.8440307617188325,-0.9433911641438886,2
08M_1,8,1,7020.0,96.1225792168278,82.49517628434756,84.9466623693506,87.99478149414062,68.1300448600817,68.15116839562234,100.0,82.68178462982178,0.16873245239204962,-0.08369418552936828,0
08M_1,8,1,7028.0,95.56953954285036,64.08266640236617,65.56633287129654,65.55709075927734,68.1300448600817,68.15116839562234,100.0,80.71005249023438,-4.030961608885659,-1.6554845174153885,1
08M_1,8,1,7036.0,94.93761937121825,82.49106210854585,83.00806118572997,78.16510009765625,68.1300448600817,68.15116839562234,100.0,78.82594108581543,-2.388893890380307,-0.5252847217378804,0
08M_1,8,1,7044.0,94.21556791251616,85.81621709860504,69.50165324583449,66.25263214111328,68.1300448600817,68.15116839562234,100.0,77.01480484008789,-5.261843872070465,-1.3677982148669292,1
08M_1,8,1,7052.0,93.39052966810112,77.52779887525713,65.48757469588699,61.4035758972168,68.1300448600817,68.15116839562234,100.0,75.8012433052063,-2.4373012542724215,-3.301170031229648,2
08M_1,8,1,7060.0,92.44781554912262,92.5897987535012,74.94821777656666,69.54412078857422,68.1300448600817,68.15116839562234,100.0,73.70938634872437,-3.07119941711428,-2.6999826431274085,0
08M_1,8,1,7068.0,91.37064135006295,80.03343228372628,88.46034959334347,87.871826171875,68.1300448600817,68.15116839562234,100.0,74.42974710464478,7.299812698364983,-0.6198271342686329,0
08M_1,8,1,7076.0,90.139828920546,75.51996842909328,72.87669122061519,77.6782455444336,68.1300448600817,68.15116839562234,100.0,74.30842161178589,6.715171432495217,0.1029277529034749,1
08M_1,8,1,7084.0,88.73346471503876,84.76120559343198,88.00694501693052,87.46743774414062,68.1300448600817,68.15116839562234,100.0,74.24250364303589,4.357637023925658,2.6659081322805163,0
08M_1,8,1,7092.0,87.12650964121957,77.72606268850392,82.40688792157859,82.50853729248047,68.1300448600817,68.15116839562234,100.0,76.36143445968628,-0.6300674438476978,2.424164317902926,1
08M_1,8,1,7100.0,85.29035326070232,76.08476252802247,81.6902727871384,78.5754623413086,68.1300448600817,68.15116839562234,100.0,76.41272974014282,-0.22672500610354476,2.8019165311538927,2
08M_1,8,1,7108.0,83.19230440504799,67.23122954108318,68.14566527463353,73.30029296875,68.1300448600817,68.15116839562234,100.0,77.29368734359741,-4.643450927734356,1.4539649145943818,3
08M_1,8,1,7116.0,80.7950091379246,55.9549574974393,61.14116267801442,57.779205322265625,68.1300448600817,68.15116839562234,100.0,76.84064102172852,-7.946316528320639,-1.8747538612001344,4
08M_1,8,1,7124.0,78.05578570073733,74.2502480111679,78.14207702944681,83.6868896484375,68.1300448600817,68.15116839562234,100.0,78.60848712921143,-0.018680572509428173,-2.0860031672885313,0
08M_1,8,1,7132.0,74.9258646010142,80.07825976203799,81.98466202268199,82.42723846435547,68.1300448600817,68.15116839562234,100.0,77.92791366577148,5.328852081298159,-0.7752732776459346,1
08M_1,8,1,7140.0,71.34952031398099,84.0634780679503,83.98387619597878,90.02510833740234,68.1300448600817,68.15116839562234,100.0,79.47127151489258,9.547805786132756,0.20607612246558654,0
08M_1,8,1,7148.0,67.26307913802724,48.95092731380905,60.35165957055315,50.73434829711914,68.1300448600817,68.15116839562234,100.0,74.87963533401489,-9.125975418090004,-1.3319353830244924,1
08M_1,8,1,7156.0,62.59378553979174,78.09228325522757,76.52444578541112,78.79412841796875,68.1300448600817,68.15116839562234,100.0,74.41533422470093,-5.019009017943935,-0.18834527333582174,0
08M_1,8,1,7164.0,57.25850680512733,71.52689797788592,69.62565608956636,71.46363067626953,68.1300448600817,68.15116839562234,100.0,73.52635526657104,-2.7624652862552077,0.011407443455264342,1
08M_1,8,1,7172.0,51.16225293338129,75.85258539370044,82.14721271151974,78.50530242919922,68.1300448600817,68.15116839562234,100.0,74.1769814491272,7.598236465454594,0.40209874652687944,0
08M_1,8,1,7180.0,44.19648542299529,76.46530409651668,59.98932729665332,61.27043533325195,68.1300448600817,68.15116839562234,100.0,74.61338520050049,-4.552940750121784,-2.430351348150377,1
08M_1,8,1,7188.0,36.23718483782267,83.3029732661468,66.2466874813888,70.5110855102539,68.1300448600817,68.15116839562234,100.0,72.96640968322754,-2.0092502593994843,-1.8000484648204584,0
08M_1,8,1,7196.0,27.142642748860705,78.38802801702658,91.58193360170634,94.4408187866211,68.1300448600817,68.15116839562234,100.0,74.46810722351074,5.704719924930181,1.0031458536780893,0
08M_1,8,1,7204.0,16.75093873883973,71.97222374049716,81.25837985253456,77.1413345336914,68.1300448600817,68.15116839562234,100.0,72.85763549804688,7.154243087769137,2.89273634411036,1
08M_1,8,1,7212.0,4.877057549928598,94.3355879254051,74.93528126140777,90.20384216308594,68.1300448600817,68.15116839562234,100.0,77.79132223129272,4.1778785705563894,1.9679013660972544,0
08M_1,8,1,7220.0,7.995558537067671,85.9124135720053,74.86306120144172,78.07359313964844,68.1300448600817,68.15116839562234,100.0,77.70125532150269,-3.6039169311526877,2.098867461794858,1
08M_2,8,2,4.0,18.12692469220182,0.0,16.589349015841456,1.6125863790512085,68.1300448600817,68.15116839562234,100.0,1.6125863790512085,,,0
08M_2,8,2,12.0,6.449301496838222,39.95670400784879,34.57425809297725,41.29093170166016,68.1300448600817,68.15116839562234,100.0,21.451759040355686,39.67834532260895,39.67834532260895,0
08M_2,8,2,20.0,6.449301496838222,85.00262190379391,83.29605257909665,90.0857162475586,68.1300448600817,68.15116839562234,100.0,44.32974477608999,44.236564934253686,44.236564934253686,0
08M_2,8,2,28.0,18.12692469220182,67.45560562026351,79.25399076938339,70.3331298828125,68.1300448600817,68.15116839562234,100.0,50.830591052770615,25.495641505718236,25.495641505718236,1
08M_2,8,2,36.0,28.34686894262107,68.74702930756712,75.52909209423527,78.5254135131836,68.1300448600817,68.15116839562234,100.0,56.36955554485321,9.19508590698243,18.28678524494171,0
08M_2,8,2,44.0,37.29109147269439,74.0391608132001,73.7710865405224,83.93775939941406,68.1300448600817,68.15116839562234,100.0,60.96425618728002,-1.02515869140625,14.387906404903957,0
08M_2,8,2,52.0,45.11883639059735,77.92712208567231,81.60220277618536,81.6419448852539,68.1300448600817,68.15116839562234,100.0,63.918211715562,3.9338790893554667,11.207908149276463,1
08M_2,8,2,60.0,51.96946989102006,69.31809365245263,79.18552038931138,72.44072723388672,68.1300448600817,68.15116839562234,100.0,64.98352615535259,-2.0549873352051033,8.182148392711362,2
08M_2,8,2,68.0,57.96496154913181,76.4683584597252,81.56940803476282,78.73651123046875,68.1300448600817,68.15116839562234,100.0,74.62401676177979,-2.48049621582032,2.5384869348435157,0
08M_2,8,2,76.0,63.212055882855765,78.56161253336772,84.17489766914305,84.98279571533203,68.1300448600817,68.15116839562234,100.0,80.08549976348877,1.6318336486816483,-0.16968345642089683,0
08M_2,8,2,84.0,67.80417284623242,84.27058031607045,86.75914997593748,87.04840087890625,68.1300448600817,68.15116839562234,100.0,79.70583534240723,5.006930541992184,1.4820100693475629,0
08M_2,8,2,92.0,71.82307109050416,70.2348092566796,72.50678741817401,67.05125427246094,68.1300448600817,68.15116839562234,100.0,79.29560089111328,-3.29901657104494,-0.5767567952473984,1
08M_2,8,2,100.0,75.34030360583935,98.66189940343024,72.86262324977665,80.091796875,68.1300448600817,68.15116839562234,100.0,79.49139881134033,-3.467014312744141,-0.5929272061302551,0
08M_2,8,2,108.0,78.41849166013102,76.05117045278057,87.45285907790112,81.69049835205078,68.1300448600817,68.15116839562234,100.0,79.21049118041992,-0.303316497802726,0.06672686622256203,0
08M_2,8,2,116.0,81.11243971624383,83.38784725006211,79.6673946238947,81.27266693115234,68.1300448600817,68.15116839562234,100.0,79.16433143615723,4.4262939453125,0.499087742396765,1
08M_2,8,2,124.0,83.47011117784135,68.24839647833444,63.22109182952527,75.4486312866211,68.1300448600817,68.15116839562234,100.0,79.54031944274902,-1.4347328186035035,-0.5309401012602274,2
08M_2,8,2,132.0,85.53348233610049,64.50326984513497,62.22180734408057,67.92993927001953,68.1300448600817,68.15116839562234,100.0,78.18949794769287,-4.710571289062497,-1.5845940907796208,3
08M_2,8,2,140.0,87.33928972109165,69.95455800212873,73.76918290631782,77.8876953125,68.1300448600817,68.15116839562234,100.0,77.30261039733887,-1.7673606872558647,-0.8818909781319769,0
08M_2,8,2,148.0,88.9196841637666,81.23493507010184,89.77445679366772,84.29811096191406,68.1300448600817,68.15116839562234,100.0,76.95882415771484,3.6506195068359504,0.7452592395600861,0
08M_2,8,2,156.0,90.30280321355949,79.96454541809614,77.7764423844589,85.935546875,68.1300448600817,68.15116839562234,100.0,79.31936073303223,6.042723846435541,0.4317941211518747,0
